Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133743219,Fries,HOOK_START,,20260720133743219
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133743219,Fries,HOOK_END,,20260720133743428
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133745286,Medium Coke,HOOK_START,,20260720133745286
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133745286,Medium Coke,HOOK_END,,20260720133745502
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133747396,Take Out Total,HOOK_START,,20260720133747396
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133747396,Take Out Total,HOOK_END,,20260720133747796
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133749489,Exact Cash Tender,HOOK_START,,20260720133749489
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133749489,Exact Cash Tender,HOOK_END,,20260720133750391
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133811895,First Item,HOOK_START,,20260720133811895
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133811895,First Item,HOOK_END,,20260720133811909
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133814059,New Order,HOOK_START,,20260720133814059
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133814059,New Order,HOOK_END,,20260720133814383
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133816186,Fries,HOOK_START,,20260720133816186
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133816186,Fries,HOOK_END,,20260720133816407
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133818291,Medium Coke,HOOK_START,,20260720133818291
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133818291,Medium Coke,HOOK_END,,20260720133818515
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133820440,Take Out Total,HOOK_START,,20260720133820440
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133820440,Take Out Total,HOOK_END,,20260720133820856
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133822563,Exact Cash Tender,HOOK_START,,20260720133822563
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133822563,Exact Cash Tender,HOOK_END,,20260720133823462
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133846703,First Item,HOOK_START,,20260720133846703
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133846703,First Item,HOOK_END,,20260720133846718
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133848783,New Order,HOOK_START,,20260720133848783
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133848783,New Order,HOOK_END,,20260720133848927
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133850893,Fries,HOOK_START,,20260720133850893
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133850893,Fries,HOOK_END,,20260720133851115
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133853009,Medium Coke,HOOK_START,,20260720133853009
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133853009,Medium Coke,HOOK_END,,20260720133853238
