Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202917209,Take Out Total,HOOK_END,,20260713202917805
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202920993,Exact Cash Tender,HOOK_START,,20260713202920993
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202920993,Exact Cash Tender,HOOK_END,,20260713202922211
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202928429,First Item,HOOK_START,,20260713202928429
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202928429,First Item,HOOK_END,,20260713202928734
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202932052,Fries,HOOK_START,,20260713202932052
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202932052,Fries,HOOK_END,,20260713202932340
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202934040,Coke,HOOK_START,,20260713202934040
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202934040,Coke,HOOK_END,,20260713202934309
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202936038,Take Out Total,HOOK_START,,20260713202936038
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202936038,Take Out Total,HOOK_END,,20260713202936750
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202939728,Exact Cash Tender,HOOK_START,,20260713202939728
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202939728,Exact Cash Tender,HOOK_END,,20260713202940984
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202946861,First Item,HOOK_START,,20260713202946861
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202946861,First Item,HOOK_END,,20260713202947523
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202950498,Fries,HOOK_START,,20260713202950498
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202950498,Fries,HOOK_END,,20260713202950779
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202952555,Coke,HOOK_START,,20260713202952555
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202952555,Coke,HOOK_END,,20260713202952839
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202954603,Take Out Total,HOOK_START,,20260713202954603
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202954603,Take Out Total,HOOK_END,,20260713202955283
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202958247,Exact Cash Tender,HOOK_START,,20260713202958247
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202958247,Exact Cash Tender,HOOK_END,,20260713202959488
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203005350,First Item,HOOK_START,,20260713203005350
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203005350,First Item,HOOK_END,,20260713203005792
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203008979,Fries,HOOK_START,,20260713203008979
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203008979,Fries,HOOK_END,,20260713203009267
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203010947,Coke,HOOK_START,,20260713203010947
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203010947,Coke,HOOK_END,,20260713203011231
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203013022,Take Out Total,HOOK_START,,20260713203013022
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203013022,Take Out Total,HOOK_END,,20260713203013674
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203016722,Exact Cash Tender,HOOK_START,,20260713203016722
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203016722,Exact Cash Tender,HOOK_END,,20260713203017956
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203023823,First Item,HOOK_START,,20260713203023823
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203023823,First Item,HOOK_END,,20260713203024195
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203027528,Fries,HOOK_START,,20260713203027528
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203027528,Fries,HOOK_END,,20260713203027804
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203029497,Coke,HOOK_START,,20260713203029497
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203029497,Coke,HOOK_END,,20260713203029794
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203031467,Take Out Total,HOOK_START,,20260713203031467
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713203031467,Take Out Total,HOOK_END,,20260713203032099
