Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132616268,First,HOOK_END,,20260615132616310
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132618568,New order,HOOK_START,,20260615132618568
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132618568,New order,HOOK_END,,20260615132618711
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132620870,Fries,HOOK_START,,20260615132620870
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132620870,Fries,HOOK_END,,20260615132621093
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132623171,Medium Coke,HOOK_START,,20260615132623171
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132623171,Medium Coke,HOOK_END,,20260615132623386
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132625474,Take Out Total,HOOK_START,,20260615132625474
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132625474,Take Out Total,HOOK_END,,20260615132625883
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132627775,Exact Cash,HOOK_START,,20260615132627775
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132627775,Exact Cash,HOOK_END,,20260615132628615
