Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222159355,Recall,HOOK_START,,20260720222159355
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222159355,Recall,HOOK_END,,20260720222200485
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222204473,Exact Cash Tender,HOOK_START,,20260720222204473
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222204473,Exact Cash Tender,HOOK_END,,20260720222205959
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222228810,First Item,HOOK_START,,20260720222228810
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222228810,First Item,HOOK_END,,20260720222229370
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222230754,Fries,HOOK_START,,20260720222230754
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222230754,Fries,HOOK_END,,20260720222231096
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222233261,Medium Coke,HOOK_START,,20260720222233261
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222233261,Medium Coke,HOOK_END,,20260720222233600
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222235748,Take Out Total,HOOK_START,,20260720222235748
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222235748,Take Out Total,HOOK_END,,20260720222236971
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222238354,Store,HOOK_START,,20260720222238354
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222238354,Store,HOOK_END,,20260720222239062
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222240908,Recall,HOOK_START,,20260720222240908
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222240908,Recall,HOOK_END,,20260720222241994
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222246190,Exact Cash Tender,HOOK_START,,20260720222246190
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222246190,Exact Cash Tender,HOOK_END,,20260720222247689
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222310306,First Item,HOOK_START,,20260720222310306
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222310306,First Item,HOOK_END,,20260720222310807
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222312225,Fries,HOOK_START,,20260720222312225
