Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222222172,Take Out Total,HOOK_END,,20260720222223171
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222224455,Exact Cash Tender,HOOK_START,,20260720222224455
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222224455,Exact Cash Tender,HOOK_END,,20260720222225876
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222248327,First Item,HOOK_START,,20260720222248327
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222248327,First Item,HOOK_END,,20260720222248757
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222249870,Fries,HOOK_START,,20260720222249870
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222249870,Fries,HOOK_END,,20260720222250182
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222252052,Medium Coke,HOOK_START,,20260720222252052
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222252052,Medium Coke,HOOK_END,,20260720222252342
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222254208,Take Out Total,HOOK_START,,20260720222254208
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222254208,Take Out Total,HOOK_END,,20260720222255039
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222256349,Exact Cash Tender,HOOK_START,,20260720222256349
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222256349,Exact Cash Tender,HOOK_END,,20260720222257717
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222321585,First Item,HOOK_START,,20260720222321585
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222321585,First Item,HOOK_END,,20260720222321975
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222323873,Fries,HOOK_START,,20260720222323873
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222323873,Fries,HOOK_END,,20260720222324149
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222326029,Medium Coke,HOOK_START,,20260720222326029
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222326029,Medium Coke,HOOK_END,,20260720222326334
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222328334,Take Out Total,HOOK_START,,20260720222328334
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222328334,Take Out Total,HOOK_END,,20260720222329300
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222330676,Exact Cash Tender,HOOK_START,,20260720222330676
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222330676,Exact Cash Tender,HOOK_END,,20260720222332090
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222354670,First Item,HOOK_START,,20260720222354670
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222354670,First Item,HOOK_END,,20260720222355051
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222356262,Fries,HOOK_START,,20260720222356262
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222356262,Fries,HOOK_END,,20260720222356590
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222358451,Medium Coke,HOOK_START,,20260720222358451
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222358451,Medium Coke,HOOK_END,,20260720222358762
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222400707,Take Out Total,HOOK_START,,20260720222400707
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222400707,Take Out Total,HOOK_END,,20260720222401672
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222402939,Exact Cash Tender,HOOK_START,,20260720222402939
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222402939,Exact Cash Tender,HOOK_END,,20260720222404353
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222426063,First Item,HOOK_START,,20260720222426063
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222426063,First Item,HOOK_END,,20260720222426612
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222428340,Fries,HOOK_START,,20260720222428340
