Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061744570,Filet o Fish,HOOK_START,,20260711061744570
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061744570,Filet o Fish,HOOK_END,,20260711061744983
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061746873,Tartar Sauce,HOOK_START,,20260711061746873
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061746873,Tartar Sauce,HOOK_END,,20260711061747160
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061749176,Add,HOOK_START,,20260711061749176
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061749176,Add,HOOK_END,,20260711061749179
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061751477,Cheese,HOOK_START,,20260711061751477
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061751477,Cheese,HOOK_END,,20260711061751783
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061753782,Only,HOOK_START,,20260711061753782
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061753782,Only,HOOK_END,,20260711061753784
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061756083,Pickles,HOOK_START,,20260711061756083
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061756083,Pickles,HOOK_END,,20260711061756402
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061758385,Fries,HOOK_START,,20260711061758385
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061758385,Fries,HOOK_END,,20260711061758876
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061800690,Medium Coke,HOOK_START,,20260711061800690
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061800690,Medium Coke,HOOK_END,,20260711061801023
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061802996,No,HOOK_START,,20260711061802996
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061802996,No,HOOK_END,,20260711061802998
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061805295,Ice,HOOK_START,,20260711061805295
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061805295,Ice,HOOK_END,,20260711061805620
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061807598,Sprite Zero,HOOK_START,,20260711061807598
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061807598,Sprite Zero,HOOK_END,,20260711061808046
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061809900,Take Out Total,HOOK_START,,20260711061809900
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061809900,Take Out Total,HOOK_END,,20260711061810731
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061813211,Exact Cash Tender,HOOK_START,,20260711061813211
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061813211,Exact Cash Tender,HOOK_END,,20260711061814809
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711062309360,First Item,HOOK_START,,20260711062309360
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711062309360,First Item,HOOK_END,,20260711062309670
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711062311951,6 Nuggets,HOOK_START,,20260711062311951
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711062311951,6 Nuggets,HOOK_END,,20260711062312278
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711062314252,BBQ,HOOK_START,,20260711062314252
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711062314252,BBQ,HOOK_END,,20260711062314521
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711062316555,Sweet Chilli,HOOK_START,,20260711062316555
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711062316555,Sweet Chilli,HOOK_END,,20260711062316920
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711062318859,Filet o Fish,HOOK_START,,20260711062318859
