Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041308527,First Item,HOOK_END,,20260711041308875
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041311397,Fries,HOOK_START,,20260711041311397
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041311397,Fries,HOOK_END,,20260711041311697
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041313412,Coke,HOOK_START,,20260711041313412
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041313412,Coke,HOOK_END,,20260711041313696
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041315409,Take Out Total,HOOK_START,,20260711041315409
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041315409,Take Out Total,HOOK_END,,20260711041315992
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041319055,Store,HOOK_START,,20260711041319055
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041319055,Store,HOOK_END,,20260711041319490
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041322626,Recall,HOOK_START,,20260711041322626
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041322626,Recall,HOOK_END,,20260711041322925
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041328004,ImageOrder1,HOOK_START,,20260711041328004
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041328004,ImageOrder1,HOOK_END,,20260711041328672
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041333381,Exact Cash Tender,HOOK_START,,20260711041333381
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041333381,Exact Cash Tender,HOOK_END,,20260711041334548
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041402683,First Item,HOOK_START,,20260711041402683
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041402683,First Item,HOOK_END,,20260711041403031
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041405639,Fries,HOOK_START,,20260711041405639
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041405639,Fries,HOOK_END,,20260711041405927
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041407570,Coke,HOOK_START,,20260711041407570
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041407570,Coke,HOOK_END,,20260711041407845
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041409568,Take Out Total,HOOK_START,,20260711041409568
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041409568,Take Out Total,HOOK_END,,20260711041410173
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041414580,Store,HOOK_START,,20260711041414580
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041414580,Store,HOOK_END,,20260711041415038
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041417332,Recall,HOOK_START,,20260711041417332
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041417332,Recall,HOOK_END,,20260711041417627
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041424201,ImageOrder1,HOOK_START,,20260711041424201
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041424201,ImageOrder1,HOOK_END,,20260711041424856
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041429373,Exact Cash Tender,HOOK_START,,20260711041429373
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041429373,Exact Cash Tender,HOOK_END,,20260711041430542
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041458933,First Item,HOOK_START,,20260711041458933
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041458933,First Item,HOOK_END,,20260711041459299
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041501858,Fries,HOOK_START,,20260711041501858
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041501858,Fries,HOOK_END,,20260711041502207
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041503894,Coke,HOOK_START,,20260711041503894
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041503894,Coke,HOOK_END,,20260711041504176
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041505831,Take Out Total,HOOK_START,,20260711041505831
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041505831,Take Out Total,HOOK_END,,20260711041506383
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041509493,Store,HOOK_START,,20260711041509493
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041509493,Store,HOOK_END,,20260711041509898
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041513017,Recall,HOOK_START,,20260711041513017
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041513017,Recall,HOOK_END,,20260711041513321
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041518346,ImageOrder1,HOOK_START,,20260711041518346
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041518346,ImageOrder1,HOOK_END,,20260711041518945
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041523839,Exact Cash Tender,HOOK_START,,20260711041523839
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041523839,Exact Cash Tender,HOOK_END,,20260711041525042
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041553638,First Item,HOOK_START,,20260711041553638
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041553638,First Item,HOOK_END,,20260711041554104
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041556606,Fries,HOOK_START,,20260711041556606
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041556606,Fries,HOOK_END,,20260711041556865
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041558544,Coke,HOOK_START,,20260711041558544
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041558544,Coke,HOOK_END,,20260711041558820
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041600494,Take Out Total,HOOK_START,,20260711041600494
