Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041421717,Exact Cash Tender,HOOK_START,,20260711041421717
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041421717,Exact Cash Tender,HOOK_END,,20260711041423016
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041450036,First Item,HOOK_START,,20260711041450036
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041450036,First Item,HOOK_END,,20260711041450389
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041452642,Fries,HOOK_START,,20260711041452642
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041452642,Fries,HOOK_END,,20260711041452964
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041454941,Coke,HOOK_START,,20260711041454941
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041454941,Coke,HOOK_END,,20260711041455236
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041457244,Take Out Total,HOOK_START,,20260711041457244
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041457244,Take Out Total,HOOK_END,,20260711041457872
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041500547,Exact Cash Tender,HOOK_START,,20260711041500547
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041500547,Exact Cash Tender,HOOK_END,,20260711041501873
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041528866,First Item,HOOK_START,,20260711041528866
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041528866,First Item,HOOK_END,,20260711041529367
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041532394,Fries,HOOK_START,,20260711041532394
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041532394,Fries,HOOK_END,,20260711041532711
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041533769,Coke,HOOK_START,,20260711041533769
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041533769,Coke,HOOK_END,,20260711041534053
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041536070,Take Out Total,HOOK_START,,20260711041536070
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041536070,Take Out Total,HOOK_END,,20260711041536739
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041539373,Exact Cash Tender,HOOK_START,,20260711041539373
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041539373,Exact Cash Tender,HOOK_END,,20260711041540686
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041607694,First Item,HOOK_START,,20260711041607694
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041607694,First Item,HOOK_END,,20260711041608061
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041610295,Fries,HOOK_START,,20260711041610295
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041610295,Fries,HOOK_END,,20260711041610602
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041612597,Coke,HOOK_START,,20260711041612597
